# ----------------------------------------
# Pages and screens: Page path
# Account: Harper
# Property: harper.fast - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20251021
# End date: 20260204
Page path,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/docs/4.6/administration/compact,2,2,1,0.5,9,0,0
/docs/4.6/administration/harper-studio/create-account,2,2,1,0,8,0,0
/docs/4.6/administration/harper-studio/manage-databases-browse-data,2,2,1,1.5,9,0,0
/docs/4.6/deployments/harper-cloud,2,2,1,3.5,6,0,0
/docs/4.6/developers/clustering/naming-a-node,2,1,2,6,2,0,0
/docs/4.6/developers/miscellaneous/sdks,2,2,1,0,7,0,0
/docs/4.6/developers/sql-guide/sql-geospatial-functions,2,2,1,0.5,8,0,0
/docs/4.6/foundations/use-cases,2,1,2,0,2,0,0
/docs/4.6/reference/sql-guide,2,2,1,0.5,6,0,0
/docs/4.6/reference/sql-guide/reserved-word,2,1,2,10,2,0,0
/docs/4.6/technical-details/reference/architecture,2,2,1,0,7,0,0
/docs/4.6/technical-details/reference/content-types,2,2,1,5,9,0,0
/docs/administration/harper-studio/,2,2,1,1,9,0,0
/docs/administration/harperdb-studio/create-account,2,2,1,0,7,0,0
/docs/administration/harperdb-studio/login-password-reset,2,3,0.6666666666666666,3.3333333333333335,9,0,0
/docs/administration/harperdb-studio/manage-clustering,2,2,1,3.5,9,0,0
/docs/administration/harperdb-studio/manage-functions,2,2,1,1.5,9,0,0
/docs/administration/harperdb-studio/query-instance-data,2,2,1,0,8,0,0
/docs/configuration/clustering,2,2,1,1,6,0,0
/docs/developers/clustering/managing-subscriptions,2,2,1,0.5,6,0,0
/docs/developers/components/google-data-studio,2,2,1,0,8,0,0
/docs/developers/replication/clustering/certificate-management,2,2,1,0.5,9,0,0
/docs/developers/vector-indexes,2,2,1,0,8,0,0
/docs/extensions/functions,2,1,2,2,5,0,0
/docs/foundations/,2,2,1,2.5,6,0,0
/docs/release-notes/4.tucker/4.0.3,2,2,1,1.5,9,0,0
/docs/robots.txt,2,2,1,1,8,0,0
/docs/sql-guide/insert,2,2,1,0,7,0,0
/docs/technical-details/release-notes/4.tucker/1.3.0,2,2,1,4.5,10,0,0
/docs/technical-details/release-notes/4.tucker/1.alby/1.1.0,2,2,1,0.5,9,0,0
/docs/technical-details/release-notes/4.tucker/2.2.0,2,2,1,1.5,9,0,0
/docs/technical-details/release-notes/4.tucker/2.penny,2,2,1,4,9,0,0
/docs/technical-details/release-notes/4.tucker/3.1.0,2,2,1,1,9,0,0
/docs/technical-details/release-notes/4.tucker/3.1.1,2,2,1,3,9,0,0
/docs/technical-details/release-notes/4.tucker/3.1.3,2,2,1,0.5,9,0,0
/docs/technical-details/release-notes/4.tucker/3.1.4,2,2,1,0,8,0,0
/docs/technical-details/release-notes/4.tucker/3.monkey/3.1.2,2,2,1,1.5,8,0,0
/docs/v/4.1/custom-functions/templates,2,2,1,0,7,0,0
/docs/v/4.1/harperdb-studio/create-account,2,2,1,1,9,0,0
/docs/v/4.1/release-notes/4.tucker/4.0.1,2,2,1,0,8,0,0
/docs/v/4.1/sql-guide/update,2,2,1,1,9,0,0
/docs/v/4.2/technical-details/reference/headers,2,2,1,0,6,0,0
/fabric/Y2x1c3Rlci,2,2,1,11.5,9,0,0
/404.html,1,1,1,7,5,0,0
/developers/applications,1,1,1,0,4,0,0
/developers/components/built-in,1,1,1,0,4,0,0
/docs/4.1/administration,1,1,1,0,4,0,0
/docs/4.1/administration/administration,1,1,1,3,5,0,0
/docs/4.1/administration/cloning,1,1,1,3,5,0,0
/docs/4.1/administration/harperdb-studio,1,1,1,0,4,0,0
/docs/4.1/administration/harperdb-studio/create-account,1,1,1,0,4,0,0
/docs/4.1/administration/harperdb-studio/enable-mixed-content,1,1,1,0,3,0,0
/docs/4.1/administration/harperdb-studio/instances,1,1,1,0,4,0,0
/docs/4.1/administration/harperdb-studio/login-password-reset,1,1,1,0,4,0,0
/docs/4.1/administration/harperdb-studio/manage-charts,1,1,1,1,5,0,0
/docs/4.1/administration/harperdb-studio/manage-instance-users,1,1,1,1,5,0,0
/docs/4.1/administration/harperdb-studio/manage-schemas-browse-data,1,1,1,0,4,0,0
/docs/4.1/administration/harperdb-studio/organizations,1,1,1,0,4,0,0
/docs/4.1/administration/jobs,1,1,1,2,5,0,0
/docs/4.1/administration/logging,1,1,1,1,5,0,0
/docs/4.1/administration/logging/audit-logging,1,1,1,0,4,0,0
/docs/4.1/administration/logging/logging,1,1,1,0,4,0,0
/docs/4.1/administration/logging/transaction-logging,1,1,1,0,4,0,0
/docs/4.1/custom-functions/define-routes,1,1,1,0,4,0,0
/docs/4.1/deployments/harperdb-cli,1,1,1,0,4,0,0
/docs/4.1/deployments/harperdb-cloud,1,1,1,2,5,0,0
/docs/4.1/deployments/harperdb-cloud/instance-size-hardware-specs,1,1,1,0,4,0,0
/docs/4.1/deployments/harperdb-cloud/iops-impact,1,1,1,0,4,0,0
/docs/4.1/deployments/harperdb-cloud/verizon-5g-wavelength-instances,1,1,1,1,5,0,0
/docs/4.1/deployments/install-harperdb,1,1,1,0,4,0,0
/docs/4.1/deployments/install-harperdb/linux,1,1,1,0,4,0,0
/docs/4.1/deployments/upgrade-hdb-instance,1,1,1,0,4,0,0
/docs/4.1/developers/applications,1,1,1,1,5,0,0
/docs/4.1/developers/applications/debugging,1,1,1,1,5,0,0
/docs/4.1/developers/applications/define-routes,1,1,1,1,5,0,0
/docs/4.1/developers/applications/defining-schemas,1,1,1,2,5,0,0
/docs/4.1/developers/clustering/certificate-management,1,1,1,1,5,0,0
/docs/4.1/developers/clustering/enabling-clustering,1,1,1,0,4,0,0
/docs/4.1/developers/clustering/managing-subscriptions,1,1,1,1,5,0,0
/docs/4.1/developers/clustering/naming-a-node,1,1,1,0,4,0,0
/docs/4.1/developers/clustering/requirements-and-definitions,1,1,1,0,4,0,0
/docs/4.1/developers/clustering/subscription-overview,1,1,1,0,4,0,0
/docs/4.1/developers/clustering/things-worth-knowing,1,1,1,1,5,0,0
/docs/4.1/developers/components,1,1,1,0,4,0,0
/docs/4.1/developers/components/drivers,1,1,1,0,4,0,0
/docs/4.1/developers/components/installing,1,2,0.5,1,6,0,0
/docs/4.1/developers/components/writing-extensions,1,1,1,1,5,0,0
/docs/4.1/developers/operations-api/clustering,1,1,1,0,4,0,0
/docs/4.1/developers/operations-api/jobs,1,1,1,0,4,0,0
/docs/4.1/developers/operations-api/logs,1,1,1,1,5,0,0
/docs/4.1/developers/operations-api/registration,1,1,1,1,5,0,0
/docs/4.1/developers/operations-api/sql-operations,1,1,1,0,4,0,0
/docs/4.1/developers/operations-api/token-authentication,1,1,1,0,4,0,0
/docs/4.1/developers/operations-api/users-and-roles,1,1,1,2,5,0,0
/docs/4.1/developers/operations-api/utilities,1,1,1,2,5,0,0
/docs/4.1/developers/replication,1,1,1,0,4,0,0
/docs/4.1/developers/replication/clustering/certificate-management,1,1,1,0,4,0,0
/docs/4.1/developers/replication/clustering/creating-a-cluster-user,1,1,1,0,4,0,0
/docs/4.1/developers/replication/clustering/managing-subscriptions,1,1,1,1,5,0,0
/docs/4.1/developers/replication/clustering/naming-a-node,1,1,1,0,4,0,0
/docs/4.1/developers/security/basic-auth,1,1,1,2,5,0,0
/docs/4.1/developers/security/certificate-management,1,1,1,0,3,0,0
/docs/4.1/developers/security/configuration,1,1,1,2,5,0,0
/docs/4.1/developers/sql-guide,1,1,1,0,4,0,0
/docs/4.1/developers/sql-guide/date-functions,1,1,1,0,4,0,0
/docs/4.1/developers/sql-guide/features-matrix,1,1,1,1,5,0,0
/docs/4.1/developers/sql-guide/functions,1,1,1,0,4,0,0
/docs/4.1/developers/sql-guide/sql-geospatial-functions,1,1,1,0,4,0,0
/docs/4.1/harperdb-studio/create-account,1,1,1,0,3,0,0
/docs/4.1/install-harperdb/,1,1,1,6,5,0,0
/docs/4.1/operations-api,1,1,1,1,5,0,0
/docs/4.1/reference/limits,1,1,1,0,4,0,0
/docs/4.1/release-notes/1.alby,1,1,1,0,4,0,0
/docs/4.1/release-notes/1.alby/1.2.0,1,1,1,0,4,0,0
/docs/4.1/release-notes/1.alby/1.3.0,1,2,0.5,0,5,0,0
/docs/4.1/release-notes/1.alby/1.3.1,1,1,1,0,3,0,0
/docs/4.1/release-notes/2.penny/2.1.1,1,1,1,0,4,0,0
/docs/4.1/release-notes/2.penny/2.2.0,1,1,1,0,4,0,0
/docs/4.1/release-notes/2.penny/2.2.2,1,1,1,0,4,0,0
/docs/4.1/release-notes/2.penny/2.2.3,1,2,0.5,0,5,0,0
/docs/4.1/release-notes/2.penny/2.3.1,1,1,1,0,4,0,0
/docs/4.1/release-notes/3.monkey,1,1,1,0,4,0,0
/docs/4.1/release-notes/3.monkey/3.0.0,1,1,1,0,4,0,0
/docs/4.1/release-notes/3.monkey/3.1.3,1,1,1,8,5,0,0
/docs/4.1/release-notes/3.monkey/3.1.4,1,1,1,0,4,0,0
/docs/4.1/release-notes/3.monkey/3.1.5,1,1,1,0,4,0,0
/docs/4.1/release-notes/3.monkey/3.3.0,1,1,1,0,4,0,0
/docs/4.1/release-notes/4.tucker,1,1,1,0,4,0,0
/docs/4.1/release-notes/4.tucker/4.0.0,1,1,1,0,4,0,0
/docs/4.1/release-notes/4.tucker/4.0.4,1,1,1,0,4,0,0
/docs/4.1/release-notes/4.tucker/4.1.0,1,1,1,0,4,0,0
/docs/4.1/rest,1,1,1,1,5,0,0
/docs/4.1/security,1,1,1,5,5,0,0
/docs/4.1/sql-guide/delete,1,1,1,0,4,0,0
/docs/4.1/sql-guide/sql-geospatial-functions/geocrosses,1,1,1,0,3,0,0
/docs/4.1/technical-details/reference/analytics,1,1,1,1,5,0,0
/docs/4.1/technical-details/reference/architecture,1,1,1,0,4,0,0
/docs/4.1/technical-details/reference/graphql,1,1,1,0,4,0,0
/docs/4.1/technical-details/reference/resource,1,1,1,1,5,0,0
/docs/4.1/technical-details/reference/storage-algorithm,1,1,1,1,5,0,0
/docs/4.1/technical-details/reference/transactions,1,1,1,0,4,0,0
/docs/4.1/technical-details/release-notes/4.tucker/1.2.0,1,1,1,2,5,0,0
/docs/4.1/technical-details/release-notes/4.tucker/2.1.1,1,1,1,0,4,0,0
/docs/4.1/technical-details/release-notes/4.tucker/2.penny/2.2.2,1,1,1,0,4,0,0
/docs/4.1/technical-details/release-notes/4.tucker/3.1.2,1,1,1,8,5,0,0
/docs/4.1/technical-details/release-notes/4.tucker/3.2.1,1,1,1,1,5,0,0
/docs/4.2/4.2/developers/clustering/,1,1,1,1,5,0,0
/docs/4.2/4.2/getting-started,1,1,1,4,5,0,0
/docs/4.2/administration/harperdb-studio/create-account,1,1,1,2,5,0,0
/docs/4.2/administration/harperdb-studio/query-instance-data,1,1,1,0,3,0,0
/docs/4.2/administration/logging/logging,1,1,1,0,4,0,0
/docs/4.2/clustering/creating-a-cluster-user,1,1,1,0,4,0,0
/docs/4.2/clustering/things-worth-knowing,1,1,1,1,5,0,0
/docs/4.2/developers/,1,1,1,1,5,0,0
/docs/4.2/developers/clustering/enabling-clustering,1,1,1,0,3,0,0
/docs/4.2/developers/clustering/managing-subscriptions,1,1,1,0,4,0,0
/docs/4.2/developers/operations-api/token-authentication,1,1,1,3,5,0,0
/docs/4.2/developers/replication/clustering/certificate-management,1,1,1,9,5,0,0
/docs/4.2/harperdb-studio,1,1,1,0,4,0,0
/docs/4.2/harperdb-studio/enable-mixed-content,1,1,1,7,5,0,0
/docs/4.2/harperdb-studio/manage-functions,1,1,1,8,5,0,0
/docs/4.2/harperdb-studio/manage-schemas-browse-data,1,1,1,0,4,0,0
/docs/4.2/install-harperdb,1,1,1,6,5,0,0
/docs/4.2/operations-api,1,1,1,0,4,0,0
/docs/4.2/reference/clustering/naming-a-node,1,1,1,6,5,0,0
/docs/4.2/reference/clustering/subscription-overview,1,1,1,0,3,0,0
/docs/4.2/reference/clustering/things-worth-knowing,1,1,1,0,4,0,0
/docs/4.2/reference/content-types,1,1,1,0,4,0,0
/docs/4.2/reference/data-types,1,1,1,0,3,0,0
/docs/4.2/reference/globals,1,1,1,1,4,0,0
/docs/4.2/reference/sql-guide/date-functions,1,1,1,0,3,0,0
/docs/4.2/reference/transactions,1,1,1,2,5,0,0
/docs/4.2/release-notes/2.penny/2.2.3,1,1,1,2,5,0,0
/docs/4.2/release-notes/2.penny/2.3.1,1,1,1,0,4,0,0
/docs/4.2/release-notes/3.monkey,1,1,1,4,5,0,0
/docs/4.2/release-notes/3.monkey/3.3.0,1,1,1,1,5,0,0
/docs/4.2/release-notes/4.tucker/4.0.5,1,1,1,0,4,0,0
/docs/4.2/rest,1,1,1,1,5,0,0
/docs/4.2/security,1,1,1,1,5,0,0
/docs/4.2/security/configuration,1,1,1,1,5,0,0
/docs/4.2/sql-guide/delete,1,1,1,0,4,0,0
/docs/4.2/sql-guide/insert,1,1,1,0,4,0,0
/docs/4.2/sql-guide/sql-geospatial-functions/geoconvert,1,1,1,0,4,0,0
/docs/4.2/technical-details/,1,1,1,0,4,0,0
/docs/4.2/technical-details/reference/globals,1,1,1,0,4,0,0
/docs/4.2/technical-details/reference/graphql,1,1,1,3,5,0,0
/docs/4.2/technical-details/reference/resource,1,1,1,0,4,0,0
/docs/4.2/technical-details/release-notes/4.tucker/1.2.0,1,1,1,2,5,0,0
/docs/4.2/technical-details/release-notes/4.tucker/1.3.0,1,1,1,0,4,0,0
/docs/4.2/technical-details/release-notes/4.tucker/1.3.1,1,1,1,0,4,0,0
/docs/4.3/4.3/developers/rest,1,1,1,2,5,0,0
/docs/4.3/administration/harperdb-studio/instance-example-code,1,1,1,0,4,0,0
/docs/4.3/administration/harperdb-studio/manage-clustering,1,1,1,2,5,0,0
/docs/4.3/administration/harperdb-studio/manage-functions,1,1,1,0,4,0,0
/docs/4.3/administration/harperdb-studio/manage-schemas-browse-data,1,1,1,0,4,0,0
/docs/4.3/clustering/creating-a-cluster-user,1,1,1,2,5,0,0
/docs/4.3/deployments/,1,1,1,0,4,0,0
/docs/4.3/developers/applications/,1,1,1,0,3,0,0
/docs/4.3/developers/components/drivers,1,1,1,1,5,0,0
/docs/4.3/developers/replication/clustering/certificate-management,1,1,1,8,5,0,0
/docs/4.3/developers/replication/clustering/establishing-routes,1,1,1,0,4,0,0
/docs/4.3/developers/security/mtls-auth,1,1,1,0,4,0,0
/docs/4.3/developers/sql-guide/date-functions,1,1,1,0,4,0,0
/docs/4.3/harperdb-studio,1,1,1,0,4,0,0
/docs/4.3/harperdb-studio/enable-mixed-content,1,1,1,0,4,0,0
/docs/4.3/harperdb-studio/login-password-reset,1,1,1,0,4,0,0
/docs/4.3/harperdb-studio/manage-schemas-browse-data,1,1,1,0,4,0,0
/docs/4.3/install-harperdb,1,1,1,0,4,0,0
/docs/4.3/operations-api,1,1,1,0,4,0,0
/docs/4.3/reference/clustering/enabling-clustering,1,1,1,0,4,0,0
/docs/4.3/reference/content-types,1,1,1,4,4,0,0
/docs/4.3/reference/limits,1,1,1,3,5,0,0
/docs/4.3/reference/sql-guide/sql-geospatial-functions,1,1,1,0,3,0,0
/docs/4.3/release-notes/2.penny/2.2.3,1,1,1,2,5,0,0
/docs/4.3/release-notes/2.penny/2.3.1,1,1,1,2,5,0,0
/docs/4.3/release-notes/3.monkey/3.3.0,1,1,1,0,4,0,0
/docs/4.3/release-notes/4.tucker/4.0.5,1,1,1,10,5,0,0
/docs/4.3/rest,1,1,1,0,4,0,0
/docs/4.3/security,1,1,1,0,4,0,0
/docs/4.3/sql-guide/delete,1,1,1,0,4,0,0
/docs/4.3/sql-guide/insert,1,1,1,4,5,0,0
/docs/4.3/sql-guide/select,1,1,1,1,5,0,0
/docs/4.3/sql-guide/sql-geospatial-functions/geoequal,1,1,1,2,5,0,0
/docs/4.3/technical-details/,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/1.alby,1,1,1,0,3,0,0
/docs/4.3/technical-details/release-notes/4.tucker/2.2.0,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/2.2.2,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/2.3.0,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/2.3.1,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/2.penny,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/2.penny/2.2.2,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.1.1,1,1,1,1,5,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.1.2,1,1,1,1,5,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.1.3,1,1,1,3,5,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.1.5,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.2.0,1,1,1,0,3,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.3.0,1,1,1,0,4,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.monkey,1,1,1,0,4,0,0
/docs/4.4./getting-started/,1,1,1,2,3,0,0
/docs/4.4/administration/administration,1,1,1,3,5,0,0
/docs/4.4/administration/harper-studio/create-account,1,1,1,0,5,0,0
/docs/4.4/administration/harper-studio/instance-metrics,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio,1,1,1,2,5,0,0
/docs/4.4/administration/harperdb-studio/create-account,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio/enable-mixed-content,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio/instance-configuration,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio/instance-metrics,1,1,1,2,5,0,0
/docs/4.4/administration/harperdb-studio/manage-applications,1,1,1,1,5,0,0
/docs/4.4/administration/harperdb-studio/manage-databases-browse-data,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio/manage-instance-roles,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio/manage-instance-users,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio/manage-replication,1,1,1,0,4,0,0
/docs/4.4/administration/harperdb-studio/organizations,1,1,1,0,4,0,0
/docs/4.4/administration/jobs,1,1,1,0,3,0,0
/docs/4.4/administration/logging/logging,1,1,1,0,4,0,0
/docs/4.4/deployments/harper-cloud/alarms,1,1,1,0,4,0,0
/docs/4.4/deployments/harperdb-cloud/alarms,1,1,1,1,5,0,0
/docs/4.4/deployments/harperdb-cloud/instance-size-hardware-specs,1,1,1,2,5,0,0
/docs/4.4/deployments/harperdb-cloud/iops-impact,1,1,1,0,4,0,0
/docs/4.4/deployments/harperdb-cloud/verizon-5g-wavelength-instances,1,1,1,4,5,0,0
/docs/4.4/deployments/install-harperdb,1,1,1,2,5,0,0
/docs/4.4/deployments/install-harperdb/linux,1,1,1,7,5,0,0
/docs/4.4/developers/applications/example-projects,1,1,1,0,4,0,0
/docs/4.4/developers/clustering/managing-subscriptions,1,1,1,0,3,0,0
/docs/4.4/developers/components/installing,1,1,1,2,5,0,0
/docs/4.4/developers/components/sdks,1,1,1,0,4,0,0
/docs/4.4/developers/components/writing-extensions,1,1,1,0,4,0,0
/docs/4.4/developers/miscellaneous/google-data-studio,1,1,1,0,4,0,0
/docs/4.4/developers/miscellaneous/query-optimization,1,1,1,0,4,0,0
/docs/4.4/developers/operations-api,1,1,1,2,5,0,0
/docs/4.4/developers/operations-api/bulk-operations,1,1,1,0,4,0,0
/docs/4.4/developers/operations-api/clustering/clustering-nats,1,1,1,2,5,0,0
/docs/4.4/developers/operations-api/components,1,1,1,1,4,0,0
/docs/4.4/developers/operations-api/custom-functions,1,1,1,1,4,0,0
/docs/4.4/developers/operations-api/registration,1,1,1,0,3,0,0
/docs/4.4/developers/operations-api/sql-operations,1,1,1,0,4,0,0
/docs/4.4/developers/operations-api/token-authentication,1,1,1,3,5,0,0
/docs/4.4/developers/replication,1,1,1,3,4,0,0
/docs/4.4/developers/replication/clustering,1,1,1,1,5,0,0
/docs/4.4/developers/replication/clustering/creating-a-cluster-user,1,1,1,2,5,0,0
/docs/4.4/developers/replication/clustering/enabling-clustering,1,1,1,2,5,0,0
/docs/4.4/developers/replication/clustering/establishing-routes,1,1,1,0,4,0,0
/docs/4.4/developers/replication/clustering/managing-subscriptions,1,1,1,0,4,0,0
/docs/4.4/developers/replication/clustering/naming-a-node,1,1,1,1,5,0,0
/docs/4.4/developers/replication/clustering/requirements-and-definitions,1,1,1,0,4,0,0
/docs/4.4/developers/replication/clustering/subscription-overview,1,1,1,1,5,0,0
/docs/4.4/developers/replication/clustering/things-worth-knowing,1,1,1,2,5,0,0
/docs/4.4/developers/rest,1,1,1,0,4,0,0
/docs/4.4/developers/security/configuration,1,1,1,0,4,0,0
/docs/4.4/developers/sql-guide,1,1,1,2,5,0,0
/docs/4.4/developers/sql-guide/date-functions,1,1,1,2,5,0,0
/docs/4.4/developers/sql-guide/features-matrix,1,1,1,0,3,0,0
/docs/4.4/developers/sql-guide/functions,1,1,1,0,4,0,0
/docs/4.4/developers/sql-guide/sql-geospatial-functions,1,1,1,0,4,0,0
/docs/4.4/harperdb-studio/manage-schemas-browse-data,1,1,1,2,5,0,0
/docs/4.4/reference/clustering,1,1,1,2,5,0,0
/docs/4.4/reference/clustering/enabling-clustering,1,1,1,0,4,0,0
/docs/4.4/reference/clustering/naming-a-node,1,1,1,0,4,0,0
/docs/4.4/reference/clustering/requirements-and-definitions,1,1,1,0,4,0,0
/docs/4.4/reference/clustering/things-worth-knowing,1,1,1,0,3,0,0
/docs/4.4/reference/content-types,1,1,1,0,4,0,0
/docs/4.4/reference/dynamic-schema,1,1,1,0,3,0,0
/docs/4.4/reference/sql-guide,1,1,1,0,4,0,0
/docs/4.4/reference/sql-guide/features-matrix,1,1,1,0,4,0,0
/docs/4.4/reference/sql-guide/sql-geospatial-functions,1,1,1,0,3,0,0
/docs/4.4/reference/storage-algorithm,1,2,0.5,6.5,5,0,0
/docs/4.4/technical-details/,1,1,1,1,5,0,0
/docs/4.4/technical-details/reference/content-types,1,1,1,1,5,0,0
/docs/4.4/technical-details/reference/data-types,1,1,1,1,5,0,0
/docs/4.4/technical-details/reference/dynamic-schema,1,1,1,2,5,0,0
/docs/4.4/technical-details/reference/globals,1,1,1,1,5,0,0
/docs/4.4/technical-details/reference/headers,1,1,1,4,5,0,0
/docs/4.4/technical-details/reference/limits,1,1,1,0,4,0,0
/docs/4.4/technical-details/reference/resource,1,1,1,1,5,0,0
/docs/4.4/technical-details/release-notes/4.tucker/1.2.0,1,1,1,0,3,0,0
/docs/4.4/technical-details/release-notes/4.tucker/1.3.0,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/1.alby,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/2.2.0,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/2.2.2,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/2.3.1,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/2.penny,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.0.0,1,1,1,2,5,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.1.0,1,1,1,5,5,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.1.1,1,1,1,1,5,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.1.3,1,1,1,2,5,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.1.4,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.1.5,1,1,1,1,5,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.3.0,1,1,1,0,4,0,0
/docs/4.4/technical-details/release-notes/4.tucker/4.4.26,1,1,1,1,5,0,0
/docs/4.5/,1,1,1,1,5,0,0
/docs/4.5/administration/administration,1,1,1,0,4,0,0
/docs/4.5/administration/harper-studio/enable-mixed-content,1,1,1,0,4,0,0
/docs/4.5/administration/harper-studio/instance-metrics,1,1,1,0,4,0,0
/docs/4.5/administration/harper-studio/manage-instance-users,1,1,1,1,5,0,0
/docs/4.5/administration/harper-studio/organizations,1,1,1,6,5,0,0
/docs/4.5/administration/harper-studio/query-instance-data,1,1,1,0,4,0,0
/docs/4.5/administration/harperdb-studio,1,1,1,1,5,0,0
/docs/4.5/administration/harperdb-studio/manage-charts,1,1,1,1,5,0,0
/docs/4.5/administration/harperdb-studio/manage-clustering,1,1,1,1,5,0,0
/docs/4.5/administration/jobs,1,1,1,0,3,0,0
/docs/4.5/deployments/harper-cloud/alarms,1,1,1,5,5,0,0
/docs/4.5/developers/applications/example-projects,1,1,1,0,4,0,0
/docs/4.5/developers/clustering/enabling-clustering,1,1,1,0,4,0,0
/docs/4.5/developers/clustering/establishing-routes,1,1,1,0,4,0,0
/docs/4.5/developers/miscellaneous,1,1,1,2,5,0,0
/docs/4.5/developers/miscellaneous/sdks,1,1,1,1,5,0,0
/docs/4.5/developers/replication/clustering/certificate-management,1,1,1,0,4,0,0
/docs/4.5/developers/replication/clustering/enabling-clustering,1,1,1,1,5,0,0
/docs/4.5/developers/replication/clustering/naming-a-node,1,1,1,0,4,0,0
/docs/4.5/developers/replication/clustering/subscription-overview,1,1,1,0,4,0,0
/docs/4.5/developers/security/basic-auth,1,1,1,2,5,0,0
/docs/4.5/developers/security/mtls-auth,1,1,1,7,5,0,0
/docs/4.5/developers/sql-guide/functions,1,1,1,0,4,0,0
/docs/4.5/developers/sql-guide/reserved-word,1,1,1,0,4,0,0
/docs/4.5/getting-started/first-harper-app,1,1,1,0,4,0,0
/docs/4.5/getting-started/harper-concepts,1,1,1,0,4,0,0
/docs/4.5/getting-started/install-harper,1,1,1,0,4,0,0
/docs/4.5/reference/clustering/enabling-clustering,1,1,1,0,4,0,0
/docs/4.5/reference/clustering/naming-a-node,1,1,1,0,4,0,0
/docs/4.5/reference/clustering/requirements-and-definitions,1,1,1,0,4,0,0
/docs/4.5/reference/clustering/things-worth-knowing,1,1,1,0,4,0,0
/docs/4.5/reference/sql-guide/features-matrix,1,1,1,0,1,0,0
/docs/4.5/technical-details/reference/blob,1,1,1,0,4,0,0
/docs/4.5/technical-details/reference/data-types,1,1,1,0,4,0,0
/docs/4.5/technical-details/reference/graphql,1,1,1,0,4,0,0
/docs/4.5/technical-details/reference/headers,1,1,1,5,5,0,0
/docs/4.5/technical-details/release-notes/4.tucker/1.alby,1,1,1,2,5,0,0
/docs/4.5/technical-details/release-notes/4.tucker/2.1.1,1,1,1,0,4,0,0
/docs/4.5/technical-details/release-notes/4.tucker/2.2.2,1,1,1,1,5,0,0
/docs/4.5/technical-details/release-notes/4.tucker/2.penny,1,1,1,1,5,0,0
/docs/4.5/technical-details/release-notes/4.tucker/3.1.5,1,1,1,0,4,0,0
/docs/4.5/technical-details/release-notes/4.tucker/3.3.0,1,1,1,3,5,0,0
/docs/4.6/administration/harper-studio/instance-metrics,1,1,1,0,4,0,0
/docs/4.6/administration/harper-studio/manage-instance-roles,1,1,1,0,4,0,0
/docs/4.6/deployments/harper-cloud/verizon-5g-wavelength-instances,1,1,1,0,4,0,0
/docs/4.6/developers/,1,1,1,2,5,0,0
/docs/4.6/developers/clustering/managing-subscriptions,1,1,1,0,3,0,0
/docs/4.6/developers/miscellaneous,1,1,1,0,3,0,0
/docs/4.6/developers/replication/clustering/certificate-management,1,1,1,0,4,0,0
/docs/4.6/developers/replication/clustering/managing-subscriptions,1,1,1,0,4,0,0
/docs/4.6/developers/sql-guide/functions,1,1,1,8,5,0,0
/docs/4.6/getting-started/harper-concepts,1,1,1,0,4,0,0
/docs/4.6/reference/sql-guide/date-functions,1,1,1,0,4,0,0
